#{"t_start": 1778828721.2312238, "env_id": "None"}
r,l,t267.13586,375,9.34379
735.685111,178,2651.666569
226.229254,68,2655.735346
506.159272,213,2659.096624
629.32785,160,2661.453057
155.60277,47,2662.225421
279.45492,77,2663.966092
52.107582,35,2664.646017
249.779885,186,2667.765945
737.478743,171,2671.201724
219.939144,59,2672.445509
707.536185,161,2675.381702
293.913813,80,2676.812821
184.817021,51,2677.939314
120.434051,42,2679.008157
276.63959,78,2680.068775
138.741316,45,2681.205383
721.095628,148,2683.975257
720.354464,171,2686.702599
736.504156,200,2689.973124
215.89908,62,2690.921784
724.60999,137,2696.16582
704.413091,161,2698.750783
779.308509,128,2700.867797
771.673546,137,2703.164299
776.896896,133,2705.518273
733.586874,132,2708.109224
724.570984,171,2711.190047
380.392442,91,2712.777401
379.826367,203,2716.443588
319.077509,76,2717.632412
693.892494,218,2721.748967
734.437625,134,2723.731184
738.948154,177,2727.150079
709.73457,130,2729.374734
477.559122,100,2735.066266
130.526073,35,2736.070401
762.381976,151,2738.095463
396.57438,95,2739.989634
189.569907,56,2740.899062
502.851377,109,2742.995614
372.010395,147,2745.328409
-32.593857,169,2748.428859
678.159442,134,2750.486509
-128.274996,315,2755.605415
765.194081,156,2758.270175
769.913059,133,2760.886344
761.06356,148,2763.371864
-698.717018,76,2765.198827
239.554155,72,2766.47436
554.901489,182,2768.926498
418.337362,99,2770.618788
758.975462,127,2776.013935
48.369253,50,2776.855307
777.724267,127,2779.371089
309.918427,95,2781.288169
680.621845,145,2783.73707
735.190383,160,2786.644861
394.353552,98,2788.498679
711.719757,129,2790.546757
759.970778,132,2793.049909
451.823849,400,2799.579054
772.895282,128,2801.778719
751.018517,132,2804.058852
704.562716,133,2806.069446
368.285473,89,2807.548192
669.39976,191,2810.902298
696.428281,158,2816.172685
257.996004,78,2818.263476
767.159481,149,2821.09087
266.175277,72,2822.387507
622.693384,187,2825.559551
648.178698,170,2828.528637
742.731126,128,2830.770071
404.886136,164,2834.554749
197.541115,50,2835.356377
653.521059,141,2838.069135
686.764787,178,2840.821167
643.62023,196,2843.813821
763.984473,129,2846.081468
654.29295,135,2848.313953
121.125105,49,2849.234088
221.357126,65,2850.449706
516.560974,381,2860.376973
329.721301,84,2862.151356
687.501199,151,2864.756859
164.225494,49,2865.805544
709.628881,127,2868.356725
649.37591,174,2871.414949
-204.109579,149,2874.072429
775.387503,126,2876.372972
650.981346,138,2878.353767
611.507468,164,2881.298913
732.266029,147,2883.603369
192.264268,61,2884.904379
541.40597,161,2887.369687
751.885783,122,2889.874258
143.627782,42,2890.648071
542.699687,274,2898.148257
703.583835,130,2900.368326
29.458799,50,2901.178887
710.863897,141,2903.540666
617.395321,177,2906.564417
745.779665,131,2909.087196
203.142193,58,2910.312778
59.590705,46,2911.697379
385.598258,98,2913.117225
339.724558,86,2914.579449
564.226883,175,2917.592189
204.859725,63,2918.88404
773.601568,123,2920.788498
445.513974,98,2922.352256
687.867196,157,2925.465264
201.604937,57,2926.679641
386.297072,93,2928.487471
186.453444,50,2931.095212
